time,open,high,low,close,volume,number_ticks,high_time,low_time,open_bid_slippage,open_ask_slippage
2016-12-02 13:33:43+00:00,1.066615,1.06677,1.0625499999999999,1.063945,0,1454,2016-12-02 13:33:45+00:00,2016-12-02 13:51:06+00:00,1.0666,1.06665
2016-12-02 14:01:10+00:00,1.06392,1.0679750000000001,1.06392,1.0672899999999998,0,332,2016-12-02 16:17:32+00:00,2016-12-02 14:01:10+00:00,1.0639,1.06397
2016-12-02 21:53:37+00:00,1.067265,1.067425,1.05801,1.0588549999999999,0,906,2016-12-02 21:54:26+00:00,2016-12-04 22:10:57+00:00,1.06715,1.06737
2016-12-04 22:14:52+00:00,1.058865,1.0590199999999999,1.05721,1.0579800000000001,0,633,2016-12-04 22:15:59+00:00,2016-12-04 22:27:32+00:00,1.05873,1.05901
2016-12-04 22:31:26+00:00,1.0579450000000001,1.0582500000000001,1.05505,1.05537,0,1150,2016-12-04 22:35:08+00:00,2016-12-04 22:49:52+00:00,1.05791,1.05804
2016-12-04 22:50:57+00:00,1.055445,1.0554649999999999,1.05431,1.0543900000000002,0,267,2016-12-04 22:50:59+00:00,2016-12-04 22:53:47+00:00,1.05534,1.05555
2016-12-04 22:53:47+00:00,1.054495,1.05483,1.0532599999999999,1.05478,0,795,2016-12-04 23:00:10+00:00,2016-12-04 23:00:00+00:00,1.05437,1.05441
2016-12-04 23:00:10+00:00,1.0547650000000002,1.059205,1.0547,1.05872,0,210,2016-12-04 23:00:27+00:00,2016-12-04 23:00:14+00:00,1.05479,1.05489
2016-12-04 23:00:34+00:00,1.05886,1.058865,1.05379,1.05474,0,885,2016-12-04 23:00:34+00:00,2016-12-04 23:02:09+00:00,1.0587,1.05891
2016-12-04 23:03:12+00:00,1.054505,1.05584,1.05444,1.0554899999999998,0,331,2016-12-04 23:04:28+00:00,2016-12-04 23:03:23+00:00,1.05464,1.0546
2016-12-04 23:04:51+00:00,1.055535,1.055545,1.0530249999999999,1.0530650000000001,0,904,2016-12-04 23:04:51+00:00,2016-12-04 23:16:38+00:00,1.05543,1.05554
2016-12-04 23:16:38+00:00,1.05307,1.05319,1.0506250000000001,1.051795,0,1748,2016-12-04 23:19:19+00:00,2016-12-04 23:22:59+00:00,1.05302,1.053
2016-12-04 23:24:43+00:00,1.051625,1.052365,1.05146,1.052365,0,157,2016-12-04 23:25:11+00:00,2016-12-04 23:24:56+00:00,1.05165,1.05174
2016-12-04 23:25:11+00:00,1.0523449999999999,1.05307,1.0509849999999998,1.053055,0,614,2016-12-04 23:28:04+00:00,2016-12-04 23:26:40+00:00,1.05221,1.0525
2016-12-04 23:28:04+00:00,1.05307,1.054615,1.05213,1.0541399999999999,0,621,2016-12-04 23:29:31+00:00,2016-12-04 23:28:26+00:00,1.05301,1.05304
2016-12-04 23:32:59+00:00,1.0541,1.0570300000000001,1.0535700000000001,1.055115,0,957,2016-12-04 23:33:51+00:00,2016-12-04 23:43:21+00:00,1.05404,1.05416
2016-12-04 23:44:38+00:00,1.05507,1.0569,1.05462,1.0569,0,726,2016-12-04 23:55:19+00:00,2016-12-04 23:45:06+00:00,1.05506,1.05507
2016-12-04 23:55:19+00:00,1.0567600000000001,1.0586250000000001,1.0567600000000001,1.057795,0,210,2016-12-04 23:55:41+00:00,2016-12-04 23:55:19+00:00,1.05688,1.05677
2016-12-04 23:55:53+00:00,1.057955,1.0588600000000001,1.0571199999999998,1.0571199999999998,0,367,2016-12-04 23:58:23+00:00,2016-12-04 23:59:07+00:00,1.05793,1.05771
2016-12-04 23:59:07+00:00,1.05718,1.05727,1.05606,1.056145,0,365,2016-12-04 23:59:12+00:00,2016-12-05 00:00:55+00:00,1.05713,1.05717
2016-12-05 00:00:56+00:00,1.05607,1.05788,1.05607,1.05788,0,560,2016-12-05 00:05:00+00:00,2016-12-05 00:00:56+00:00,1.05612,1.05609
2016-12-05 00:05:00+00:00,1.0576699999999999,1.0591599999999999,1.05741,1.0588250000000001,0,355,2016-12-05 00:06:01+00:00,2016-12-05 00:05:38+00:00,1.0578400000000001,1.05772
2016-12-05 00:06:16+00:00,1.058675,1.059145,1.05853,1.059145,0,287,2016-12-05 00:07:37+00:00,2016-12-05 00:07:26+00:00,1.05881,1.05873
2016-12-05 00:07:37+00:00,1.0590350000000002,1.05952,1.057895,1.057895,0,562,2016-12-05 00:07:40+00:00,2016-12-05 00:15:30+00:00,1.05945,1.0590600000000001
2016-12-05 00:15:30+00:00,1.058135,1.058205,1.055515,1.055565,0,1656,2016-12-05 00:16:18+00:00,2016-12-05 01:02:56+00:00,1.0581,1.05786
2016-12-05 01:03:24+00:00,1.055615,1.0579,1.05534,1.0579,0,388,2016-12-05 01:30:48+00:00,2016-12-05 01:04:15+00:00,1.0556,1.05559
2016-12-05 01:30:49+00:00,1.0579100000000001,1.058,1.054255,1.054255,0,1069,2016-12-05 01:30:55+00:00,2016-12-05 03:23:16+00:00,1.05792,1.05796
2016-12-05 03:23:19+00:00,1.054275,1.05469,1.053755,1.05469,0,673,2016-12-05 03:41:19+00:00,2016-12-05 03:27:33+00:00,1.05433,1.05428
2016-12-05 03:41:19+00:00,1.05467,1.057385,1.05376,1.057385,0,516,2016-12-05 06:10:00+00:00,2016-12-05 04:18:58+00:00,1.05468,1.05471
2016-12-05 06:10:01+00:00,1.057375,1.0599850000000002,1.05598,1.05998,0,816,2016-12-05 07:31:18+00:00,2016-12-05 07:04:30+00:00,1.05732,1.05743
2016-12-05 07:31:18+00:00,1.059895,1.061975,1.0598299999999998,1.0611350000000002,0,1150,2016-12-05 07:35:29+00:00,2016-12-05 07:31:22+00:00,1.05997,1.05988
2016-12-05 07:37:10+00:00,1.06095,1.061925,1.0595750000000002,1.0619100000000001,0,1062,2016-12-05 08:13:57+00:00,2016-12-05 08:04:24+00:00,1.06109,1.06101
2016-12-05 08:14:03+00:00,1.06192,1.062865,1.061865,1.062865,0,137,2016-12-05 08:14:58+00:00,2016-12-05 08:14:07+00:00,1.06192,1.06195
2016-12-05 08:14:58+00:00,1.062635,1.06545,1.062345,1.065445,0,1499,2016-12-05 08:27:30+00:00,2016-12-05 08:18:15+00:00,1.06304,1.06267
2016-12-05 08:27:30+00:00,1.0652949999999999,1.066105,1.06488,1.06488,0,444,2016-12-05 08:27:58+00:00,2016-12-05 08:29:23+00:00,1.06543,1.0653299999999999
2016-12-05 08:29:23+00:00,1.06508,1.068425,1.063065,1.068425,0,2656,2016-12-05 11:17:23+00:00,2016-12-05 10:22:40+00:00,1.06506,1.06485
2016-12-05 11:17:23+00:00,1.068105,1.070825,1.06742,1.0707550000000001,0,1030,2016-12-05 11:23:25+00:00,2016-12-05 11:18:43+00:00,1.06843,1.06814
2016-12-05 11:23:26+00:00,1.070795,1.07166,1.0699999999999998,1.0699999999999998,0,947,2016-12-05 11:23:45+00:00,2016-12-05 11:29:44+00:00,1.07081,1.07065
2016-12-05 11:29:44+00:00,1.070005,1.0716700000000001,1.0699,1.07163,0,370,2016-12-05 11:35:27+00:00,2016-12-05 11:29:49+00:00,1.06999,1.07001
2016-12-05 11:35:47+00:00,1.071535,1.0726849999999999,1.071535,1.0726849999999999,0,335,2016-12-05 11:37:01+00:00,2016-12-05 11:35:47+00:00,1.0716,1.07158
2016-12-05 11:37:01+00:00,1.0725,1.0729799999999998,1.069735,1.069735,0,906,2016-12-05 11:37:51+00:00,2016-12-05 11:59:06+00:00,1.07265,1.0725500000000001
2016-12-05 11:59:07+00:00,1.069755,1.07117,1.069265,1.0693000000000001,0,418,2016-12-05 12:03:03+00:00,2016-12-05 12:32:09+00:00,1.06974,1.06979
2016-12-05 12:32:09+00:00,1.069265,1.073535,1.068325,1.073075,0,1890,2016-12-05 14:59:06+00:00,2016-12-05 12:39:36+00:00,1.06926,1.0693
2016-12-05 15:00:13+00:00,1.072995,1.0744950000000002,1.072055,1.0744500000000001,0,820,2016-12-05 17:35:35+00:00,2016-12-05 16:36:03+00:00,1.07303,1.07306
2016-12-05 17:35:35+00:00,1.07443,1.07718,1.07443,1.077165,0,1872,2016-12-05 18:00:51+00:00,2016-12-05 17:35:35+00:00,1.07448,1.07444
2016-12-05 18:05:31+00:00,1.07713,1.07889,1.07713,1.078735,0,331,2016-12-05 18:06:46+00:00,2016-12-05 18:05:31+00:00,1.07719,1.0771600000000001
2016-12-05 18:06:48+00:00,1.07876,1.079635,1.07725,1.078315,0,1877,2016-12-05 18:08:15+00:00,2016-12-05 18:44:00+00:00,1.07879,1.07874
2016-12-05 18:54:06+00:00,1.07827,1.07889,1.07517,1.07517,0,1922,2016-12-05 19:08:02+00:00,2016-12-06 00:33:57+00:00,1.07828,1.0783
2016-12-06 00:33:59+00:00,1.075165,1.07708,1.073705,1.077015,0,2356,2016-12-06 08:07:40+00:00,2016-12-06 07:12:08+00:00,1.07514,1.0752
2016-12-06 08:09:23+00:00,1.0769350000000002,1.077775,1.0768849999999999,1.077725,0,351,2016-12-06 08:14:37+00:00,2016-12-06 08:09:43+00:00,1.07704,1.07695
2016-12-06 08:14:37+00:00,1.077705,1.078545,1.077255,1.078245,0,778,2016-12-06 08:23:24+00:00,2016-12-06 08:29:42+00:00,1.0777700000000001,1.07771
2016-12-06 08:38:05+00:00,1.078255,1.0782699999999998,1.076155,1.076435,0,440,2016-12-06 08:38:06+00:00,2016-12-06 09:31:40+00:00,1.07822,1.07829
2016-12-06 10:10:53+00:00,1.076535,1.077595,1.069855,1.07206,0,4764,2016-12-06 10:41:10+00:00,2016-12-06 17:24:46+00:00,1.07653,1.07654
2016-12-06 22:56:12+00:00,1.0720200000000002,1.0726900000000001,1.071265,1.0722299999999998,0,1405,2016-12-07 01:53:54+00:00,2016-12-07 00:50:08+00:00,1.07196,1.07214
2016-12-07 04:40:29+00:00,1.0723850000000001,1.0747849999999999,1.071005,1.0747849999999999,0,2531,2016-12-07 15:05:13+00:00,2016-12-07 10:06:43+00:00,1.07237,1.0724
2016-12-07 15:05:13+00:00,1.0747399999999998,1.0756100000000002,1.074345,1.07561,0,562,2016-12-07 15:20:23+00:00,2016-12-07 15:07:45+00:00,1.07477,1.07479
2016-12-07 15:20:23+00:00,1.075485,1.076845,1.07426,1.076395,0,2282,2016-12-07 15:25:10+00:00,2016-12-07 17:51:12+00:00,1.07567,1.0755
2016-12-08 00:03:30+00:00,1.07638,1.07691,1.07548,1.07548,0,597,2016-12-08 00:11:28+00:00,2016-12-08 00:46:45+00:00,1.07635,1.07641
2016-12-08 00:46:46+00:00,1.07547,1.0765,1.074895,1.0765,0,673,2016-12-08 01:49:43+00:00,2016-12-08 01:30:19+00:00,1.07549,1.0755
2016-12-08 01:51:22+00:00,1.076515,1.077855,1.076285,1.077845,0,959,2016-12-08 03:03:25+00:00,2016-12-08 02:33:31+00:00,1.07649,1.07654
2016-12-08 03:12:03+00:00,1.077855,1.07897,1.07585,1.07894,0,1305,2016-12-08 08:56:18+00:00,2016-12-08 07:09:15+00:00,1.07784,1.07791
2016-12-08 08:56:18+00:00,1.07894,1.0799050000000001,1.0785900000000002,1.079895,0,797,2016-12-08 09:30:18+00:00,2016-12-08 08:57:38+00:00,1.07896,1.07895
2016-12-08 09:30:40+00:00,1.0799400000000001,1.08445,1.07828,1.08444,0,1603,2016-12-08 12:45:38+00:00,2016-12-08 11:57:00+00:00,1.07992,1.0799
2016-12-08 12:45:38+00:00,1.08403,1.0869650000000002,1.08403,1.0869,0,326,2016-12-08 12:45:59+00:00,2016-12-08 12:45:38+00:00,1.08445,1.08414
2016-12-08 12:45:59+00:00,1.0868,1.08738,1.0836700000000001,1.083805,0,667,2016-12-08 12:46:02+00:00,2016-12-08 12:46:49+00:00,1.08694,1.0869
2016-12-08 12:46:49+00:00,1.083695,1.08388,1.078425,1.08047,0,1397,2016-12-08 12:46:50+00:00,2016-12-08 12:50:23+00:00,1.08379,1.08366
2016-12-08 12:51:18+00:00,1.080295,1.081375,1.0729899999999999,1.073165,0,3019,2016-12-08 12:51:54+00:00,2016-12-08 13:24:17+00:00,1.08043,1.08035
2016-12-08 13:24:17+00:00,1.07308,1.074205,1.0724,1.07397,0,695,2016-12-08 13:26:51+00:00,2016-12-08 13:25:22+00:00,1.07325,1.07301
2016-12-08 13:30:53+00:00,1.0741800000000001,1.074275,1.068715,1.070495,0,1858,2016-12-08 13:31:05+00:00,2016-12-08 13:34:13+00:00,1.0741,1.07399
2016-12-08 13:34:52+00:00,1.0704799999999999,1.07147,1.070335,1.0708600000000001,0,314,2016-12-08 13:35:32+00:00,2016-12-08 13:35:18+00:00,1.07058,1.07052
2016-12-08 13:35:45+00:00,1.070925,1.07118,1.06927,1.06927,0,203,2016-12-08 13:35:48+00:00,2016-12-08 13:36:22+00:00,1.07086,1.07078
2016-12-08 13:36:22+00:00,1.0694,1.069465,1.067315,1.0683449999999999,0,1046,2016-12-08 13:36:29+00:00,2016-12-08 13:37:57+00:00,1.06939,1.06933
2016-12-08 13:38:33+00:00,1.06826,1.06887,1.065525,1.06647,0,1822,2016-12-08 13:39:13+00:00,2016-12-08 13:44:27+00:00,1.06832,1.06817
2016-12-08 13:46:06+00:00,1.06632,1.06786,1.0639750000000001,1.06732,0,1989,2016-12-08 13:47:59+00:00,2016-12-08 13:54:53+00:00,1.06662,1.06636
2016-12-08 14:00:13+00:00,1.06725,1.067885,1.0643500000000001,1.0643500000000001,0,482,2016-12-08 14:09:00+00:00,2016-12-08 14:17:10+00:00,1.06727,1.06731
2016-12-08 14:17:12+00:00,1.0643250000000002,1.064935,1.06348,1.0636,0,706,2016-12-08 14:17:54+00:00,2016-12-08 14:22:43+00:00,1.06427,1.06431
2016-12-08 14:23:15+00:00,1.06366,1.0636999999999999,1.06207,1.063425,0,1054,2016-12-08 14:27:33+00:00,2016-12-08 14:26:43+00:00,1.06362,1.06363
2016-12-08 14:28:07+00:00,1.0634549999999998,1.067445,1.061515,1.06203,0,1715,2016-12-08 14:31:25+00:00,2016-12-08 15:11:18+00:00,1.06344,1.06342
2016-12-08 15:12:01+00:00,1.0619800000000001,1.0635050000000001,1.05978,1.062005,0,2494,2016-12-08 15:20:00+00:00,2016-12-08 17:39:59+00:00,1.06201,1.06203
2016-12-08 20:11:52+00:00,1.062225,1.0622449999999999,1.0597949999999998,1.0597949999999998,0,2158,2016-12-08 20:11:52+00:00,2016-12-09 01:57:07+00:00,1.06224,1.06223
2016-12-09 01:57:07+00:00,1.0599150000000002,1.0603,1.05891,1.060295,0,935,2016-12-09 02:38:41+00:00,2016-12-09 02:22:16+00:00,1.05986,1.05976
2016-12-09 02:39:43+00:00,1.0602550000000002,1.06262,1.059545,1.06247,0,953,2016-12-09 07:21:10+00:00,2016-12-09 03:21:56+00:00,1.0602800000000001,1.0602800000000001
2016-12-09 07:25:39+00:00,1.062425,1.062975,1.05856,1.05856,0,1211,2016-12-09 07:36:38+00:00,2016-12-09 11:42:10+00:00,1.06246,1.06243
2016-12-09 11:42:10+00:00,1.05869,1.058715,1.055245,1.055245,0,2804,2016-12-09 11:45:16+00:00,2016-12-09 12:58:26+00:00,1.05865,1.05858
2016-12-09 12:58:26+00:00,1.0553400000000002,1.058045,1.0531000000000001,1.054605,0,3552,2016-12-09 13:51:30+00:00,2016-12-09 17:20:54+00:00,1.05532,1.05526
2016-12-11 22:22:15+00:00,1.05453,1.0551300000000001,1.052635,1.05264,0,1634,2016-12-11 22:23:17+00:00,2016-12-12 00:40:09+00:00,1.05454,1.05457
2016-12-12 00:40:09+00:00,1.05267,1.054185,1.052555,1.054185,0,486,2016-12-12 01:04:48+00:00,2016-12-12 00:41:46+00:00,1.05261,1.0527
2016-12-12 01:04:49+00:00,1.0541749999999999,1.055,1.05411,1.05498,0,357,2016-12-12 01:28:58+00:00,2016-12-12 01:05:00+00:00,1.05415,1.05419
2016-12-12 01:28:58+00:00,1.05496,1.055675,1.0547900000000001,1.055675,0,327,2016-12-12 01:39:52+00:00,2016-12-12 01:35:00+00:00,1.05497,1.05498
2016-12-12 01:39:53+00:00,1.05567,1.055985,1.05506,1.05596,0,430,2016-12-12 02:13:33+00:00,2016-12-12 01:43:30+00:00,1.05564,1.05548
2016-12-12 02:13:33+00:00,1.05597,1.05657,1.055045,1.05657,0,322,2016-12-12 02:50:45+00:00,2016-12-12 02:20:15+00:00,1.05596,1.05598
2016-12-12 02:50:45+00:00,1.05648,1.056855,1.0553750000000002,1.05661,0,866,2016-12-12 03:20:44+00:00,2016-12-12 06:16:21+00:00,1.05655,1.05651
2016-12-12 06:55:49+00:00,1.05667,1.0576400000000001,1.0561250000000002,1.0576349999999999,0,383,2016-12-12 07:51:46+00:00,2016-12-12 07:01:36+00:00,1.05665,1.05669
2016-12-12 07:51:48+00:00,1.0575899999999998,1.0581999999999998,1.05632,1.0579900000000002,0,1165,2016-12-12 08:11:23+00:00,2016-12-12 08:02:45+00:00,1.05757,1.05755
2016-12-12 09:13:13+00:00,1.05795,1.05937,1.0578699999999999,1.0593400000000002,0,796,2016-12-12 09:24:22+00:00,2016-12-12 09:13:37+00:00,1.05795,1.05798
2016-12-12 09:49:35+00:00,1.059335,1.06073,1.059025,1.06073,0,1297,2016-12-12 10:59:46+00:00,2016-12-12 09:53:03+00:00,1.05931,1.0593
2016-12-12 10:59:46+00:00,1.060705,1.0621399999999999,1.0590899999999999,1.0618349999999999,0,1589,2016-12-12 13:46:09+00:00,2016-12-12 12:57:24+00:00,1.06072,1.06072
2016-12-12 14:21:02+00:00,1.0618500000000002,1.062495,1.061845,1.062495,0,272,2016-12-12 14:24:29+00:00,2016-12-12 14:21:02+00:00,1.0618,1.0619
2016-12-12 14:24:29+00:00,1.0624600000000002,1.0634000000000001,1.059125,1.0634000000000001,0,585,2016-12-12 17:16:06+00:00,2016-12-12 16:33:58+00:00,1.06247,1.06247
2016-12-12 17:16:06+00:00,1.063175,1.06519,1.062605,1.0637750000000001,0,2541,2016-12-12 17:55:01+00:00,2016-12-12 20:08:49+00:00,1.06355,1.06323
2016-12-12 22:37:42+00:00,1.0638,1.0650249999999999,1.0635949999999998,1.0650249999999999,0,1056,2016-12-13 00:11:30+00:00,2016-12-12 22:57:30+00:00,1.06372,1.06388
2016-12-13 00:11:31+00:00,1.065015,1.06504,1.06395,1.06395,0,161,2016-12-13 00:12:24+00:00,2016-12-13 00:20:33+00:00,1.06499,1.06504
2016-12-13 00:20:33+00:00,1.063995,1.0649700000000002,1.06146,1.061465,0,2672,2016-12-13 07:12:00+00:00,2016-12-13 08:45:25+00:00,1.06397,1.06397
2016-12-13 08:45:25+00:00,1.0614750000000002,1.066325,1.06039,1.06631,0,2482,2016-12-13 16:13:53+00:00,2016-12-13 11:54:49+00:00,1.06145,1.06149
2016-12-13 16:13:53+00:00,1.06628,1.066715,1.064335,1.064335,0,782,2016-12-13 16:14:04+00:00,2016-12-13 16:43:04+00:00,1.06637,1.06624
2016-12-13 16:43:15+00:00,1.064285,1.064415,1.061615,1.064365,0,2113,2016-12-14 05:45:33+00:00,2016-12-13 19:34:15+00:00,1.06422,1.06435
2016-12-14 05:58:13+00:00,1.064355,1.0665,1.06314,1.06314,0,1993,2016-12-14 07:42:17+00:00,2016-12-14 08:21:34+00:00,1.06431,1.06437
2016-12-14 08:21:34+00:00,1.0631499999999998,1.067005,1.0579450000000001,1.0594649999999999,0,3458,2016-12-14 17:32:07+00:00,2016-12-14 19:00:35+00:00,1.06314,1.06313
2016-12-14 19:00:41+00:00,1.05948,1.0596649999999999,1.058065,1.05896,0,306,2016-12-14 19:00:41+00:00,2016-12-14 19:00:54+00:00,1.05947,1.05933
2016-12-14 19:01:08+00:00,1.058955,1.0595050000000001,1.0575299999999999,1.05939,0,398,2016-12-14 19:01:54+00:00,2016-12-14 19:01:28+00:00,1.05885,1.05899
2016-12-14 19:01:54+00:00,1.059485,1.060785,1.05875,1.060785,0,829,2016-12-14 19:03:45+00:00,2016-12-14 19:02:11+00:00,1.05941,1.05949
2016-12-14 19:03:45+00:00,1.060465,1.061375,1.05904,1.0590899999999999,0,486,2016-12-14 19:03:51+00:00,2016-12-14 19:05:04+00:00,1.06075,1.06042
2016-12-14 19:05:04+00:00,1.0592100000000002,1.0592100000000002,1.05721,1.0582449999999999,0,901,2016-12-14 19:05:04+00:00,2016-12-14 19:07:56+00:00,1.05916,1.05912
2016-12-14 19:08:12+00:00,1.058255,1.058945,1.0563099999999999,1.05647,0,1032,2016-12-14 19:08:33+00:00,2016-12-14 19:12:25+00:00,1.05844,1.05826
2016-12-14 19:12:26+00:00,1.0564149999999999,1.059265,1.05583,1.059265,0,1695,2016-12-14 19:42:55+00:00,2016-12-14 19:16:09+00:00,1.05644,1.05644
2016-12-14 19:42:55+00:00,1.0592350000000001,1.05931,1.05596,1.05596,0,437,2016-12-14 19:42:58+00:00,2016-12-14 19:56:58+00:00,1.05925,1.05924
2016-12-14 19:56:59+00:00,1.05603,1.0564,1.05374,1.05379,0,1325,2016-12-14 19:57:07+00:00,2016-12-14 20:06:50+00:00,1.05607,1.05605
2016-12-14 20:06:50+00:00,1.0539649999999998,1.054545,1.0533700000000001,1.054545,0,577,2016-12-14 20:10:22+00:00,2016-12-14 20:07:57+00:00,1.05392,1.05374
2016-12-14 20:10:24+00:00,1.054435,1.055235,1.05221,1.05221,0,1253,2016-12-14 20:12:38+00:00,2016-12-14 20:34:22+00:00,1.05443,1.05444
2016-12-14 20:34:23+00:00,1.0522,1.0535700000000001,1.049655,1.052975,0,2398,2016-12-14 20:40:45+00:00,2016-12-14 20:52:59+00:00,1.05221,1.05223
2016-12-14 20:59:38+00:00,1.053125,1.05401,1.050635,1.050725,0,2154,2016-12-14 22:24:27+00:00,2016-12-14 23:26:12+00:00,1.05305,1.05303
2016-12-15 00:06:30+00:00,1.050755,1.050755,1.049285,1.0492949999999999,0,236,2016-12-15 00:06:30+00:00,2016-12-15 00:07:54+00:00,1.05072,1.05067
2016-12-15 00:07:54+00:00,1.0493000000000001,1.049305,1.0468600000000001,1.04797,0,1677,2016-12-15 00:07:55+00:00,2016-12-15 00:35:46+00:00,1.04928,1.04928
2016-12-15 00:39:25+00:00,1.047905,1.04859,1.047825,1.048565,0,259,2016-12-15 00:44:05+00:00,2016-12-15 00:40:01+00:00,1.04788,1.04793
2016-12-15 00:51:54+00:00,1.0486149999999999,1.049535,1.0474999999999999,1.049535,0,363,2016-12-15 01:12:40+00:00,2016-12-15 01:04:04+00:00,1.0486,1.04863
2016-12-15 01:12:40+00:00,1.0494949999999998,1.050435,1.049125,1.05043,0,771,2016-12-15 01:54:56+00:00,2016-12-15 01:35:33+00:00,1.0495,1.04952
2016-12-15 01:54:56+00:00,1.05041,1.051325,1.05034,1.051325,0,200,2016-12-15 01:58:56+00:00,2016-12-15 01:55:22+00:00,1.05043,1.05044
2016-12-15 01:58:59+00:00,1.051285,1.05176,1.05114,1.05176,0,222,2016-12-15 02:01:34+00:00,2016-12-15 02:00:07+00:00,1.0513,1.05122
2016-12-15 02:01:34+00:00,1.0517050000000001,1.05223,1.0508950000000001,1.05223,0,433,2016-12-15 02:25:34+00:00,2016-12-15 02:08:58+00:00,1.05174,1.05175
2016-12-15 02:25:34+00:00,1.0522,1.052295,1.048095,1.048095,0,1206,2016-12-15 02:57:03+00:00,2016-12-15 07:14:01+00:00,1.05226,1.05223
2016-12-15 07:14:06+00:00,1.0480749999999999,1.04942,1.047005,1.048855,0,369,2016-12-15 07:28:01+00:00,2016-12-15 07:46:13+00:00,1.04802,1.04813
2016-12-15 08:07:09+00:00,1.048675,1.0508950000000001,1.04451,1.044535,0,1163,2016-12-15 08:59:56+00:00,2016-12-15 11:19:54+00:00,1.04862,1.04877
2016-12-15 11:19:54+00:00,1.04471,1.04471,1.043405,1.0442049999999998,0,587,2016-12-15 11:19:54+00:00,2016-12-15 11:20:11+00:00,1.04467,1.04441
2016-12-15 11:20:59+00:00,1.04426,1.04446,1.04144,1.04155,0,1518,2016-12-15 11:28:06+00:00,2016-12-15 11:36:41+00:00,1.04423,1.04416
2016-12-15 11:36:41+00:00,1.04147,1.04186,1.04122,1.0413450000000002,0,290,2016-12-15 11:37:04+00:00,2016-12-15 11:37:58+00:00,1.04152,1.04147
2016-12-15 11:38:03+00:00,1.041465,1.042205,1.040785,1.04093,0,863,2016-12-15 11:44:43+00:00,2016-12-15 12:03:38+00:00,1.04141,1.04135
2016-12-15 12:03:41+00:00,1.040855,1.043575,1.04053,1.043575,0,768,2016-12-15 12:27:30+00:00,2016-12-15 12:04:09+00:00,1.04093,1.04087
2016-12-15 12:27:31+00:00,1.043595,1.0436800000000002,1.04012,1.04012,0,395,2016-12-15 12:28:46+00:00,2016-12-15 13:03:39+00:00,1.04362,1.04358
2016-12-15 13:03:39+00:00,1.040235,1.040625,1.03955,1.039895,0,367,2016-12-15 13:04:09+00:00,2016-12-15 13:05:27+00:00,1.04022,1.04007
2016-12-15 13:05:32+00:00,1.03989,1.04487,1.03666,1.0389400000000002,0,3826,2016-12-15 14:09:42+00:00,2016-12-15 16:52:23+00:00,1.03989,1.0399
2016-12-15 17:15:01+00:00,1.038875,1.0422500000000001,1.038425,1.0422500000000001,0,1834,2016-12-16 00:44:06+00:00,2016-12-15 17:19:01+00:00,1.0389,1.03892
2016-12-16 00:44:06+00:00,1.042185,1.0440900000000002,1.04154,1.0440450000000001,0,2047,2016-12-16 06:04:22+00:00,2016-12-16 01:06:56+00:00,1.0422,1.04223
2016-12-16 06:04:22+00:00,1.044035,1.045555,1.0433400000000002,1.0433400000000002,0,1675,2016-12-16 07:42:50+00:00,2016-12-16 08:14:54+00:00,1.04407,1.04403
2016-12-16 08:16:56+00:00,1.043915,1.0466,1.043145,1.046575,0,598,2016-12-16 09:55:04+00:00,2016-12-16 09:14:34+00:00,1.04391,1.04392
2016-12-16 09:55:04+00:00,1.0465300000000002,1.0472299999999999,1.04552,1.045625,0,922,2016-12-16 10:10:37+00:00,2016-12-16 10:18:56+00:00,1.04656,1.04656
2016-12-16 10:37:13+00:00,1.04561,1.046945,1.0404749999999998,1.040535,0,951,2016-12-16 12:32:48+00:00,2016-12-16 15:41:45+00:00,1.04559,1.04565
2016-12-16 15:42:11+00:00,1.04053,1.046915,1.040085,1.04691,0,604,2016-12-16 16:46:29+00:00,2016-12-16 15:57:13+00:00,1.04055,1.04054
2016-12-16 16:46:29+00:00,1.046915,1.0474450000000002,1.04304,1.04452,0,615,2016-12-16 16:49:54+00:00,2016-12-16 20:08:02+00:00,1.04694,1.04691
2016-12-18 22:09:25+00:00,1.044485,1.04575,1.044175,1.045275,0,1433,2016-12-18 23:14:03+00:00,2016-12-18 22:14:17+00:00,1.04442,1.04462
2016-12-19 00:06:36+00:00,1.04526,1.0461550000000002,1.044965,1.0461550000000002,0,359,2016-12-19 00:32:50+00:00,2016-12-19 00:12:01+00:00,1.04524,1.04529
2016-12-19 00:32:50+00:00,1.0461399999999998,1.0471949999999999,1.0452949999999999,1.047155,0,1395,2016-12-19 06:50:07+00:00,2016-12-19 03:07:02+00:00,1.04615,1.04616
2016-12-19 06:50:07+00:00,1.0471400000000002,1.047945,1.0469249999999999,1.0478399999999999,0,255,2016-12-19 06:51:06+00:00,2016-12-19 06:50:23+00:00,1.04715,1.04716
2016-12-19 06:55:00+00:00,1.04785,1.047965,1.0446849999999999,1.0446849999999999,0,1008,2016-12-19 06:56:13+00:00,2016-12-19 10:00:00+00:00,1.04783,1.04791
2016-12-19 10:00:00+00:00,1.044785,1.044985,1.0434,1.043895,0,1197,2016-12-19 10:05:09+00:00,2016-12-19 11:26:43+00:00,1.04474,1.04471
2016-12-19 11:34:10+00:00,1.04387,1.044,1.04222,1.042265,0,1205,2016-12-19 12:44:12+00:00,2016-12-19 13:07:34+00:00,1.04383,1.04386
