time,open,high,low,close,volume,high_time,low_time,open_bid_slippage,open_ask_slippage
2016-12-30 10:17:04+00:00,1.05646,1.0577450000000002,1.053285,1.0572650000000001,0,2016-12-30 15:45:20+00:00,2016-12-30 14:38:34+00:00,1.05644,1.05651
2016-12-30 15:50:28+00:00,1.0572400000000002,1.0572400000000002,1.051545,1.05212,0,2016-12-30 15:50:28+00:00,2017-01-02 07:00:00+00:00,1.05728,1.0572
2017-01-02 07:35:04+00:00,1.0520649999999998,1.052365,1.0513050000000002,1.05173,0,2017-01-02 07:37:28+00:00,2017-01-02 07:56:55+00:00,1.05207,1.05216
2017-01-02 08:04:36+00:00,1.05172,1.05186,1.050965,1.0512000000000001,0,2017-01-02 08:05:39+00:00,2017-01-02 08:20:15+00:00,1.05168,1.05178
2017-01-02 08:23:22+00:00,1.0511949999999999,1.051595,1.05107,1.051365,0,2017-01-02 08:33:41+00:00,2017-01-02 08:30:18+00:00,1.05114,1.05125
2017-01-02 08:40:39+00:00,1.05138,1.0514350000000001,1.0499999999999998,1.05003,0,2017-01-02 08:40:42+00:00,2017-01-02 08:57:40+00:00,1.05124,1.05155
2017-01-02 08:57:52+00:00,1.050045,1.0501550000000002,1.0487449999999998,1.049235,0,2017-01-02 08:57:56+00:00,2017-01-02 08:58:24+00:00,1.05004,1.05008
2017-01-02 09:01:08+00:00,1.049115,1.049115,1.04773,1.04803,0,2017-01-02 09:01:08+00:00,2017-01-02 09:03:38+00:00,1.04915,1.04899
2017-01-02 09:12:45+00:00,1.04806,1.048965,1.048015,1.048825,0,2017-01-02 09:37:16+00:00,2017-01-02 09:13:20+00:00,1.04799,1.04811
2017-01-02 09:38:27+00:00,1.04884,1.048965,1.04833,1.04844,0,2017-01-02 10:11:39+00:00,2017-01-02 10:25:02+00:00,1.04879,1.04889
2017-01-02 10:25:31+00:00,1.048445,1.048445,1.047305,1.047305,0,2017-01-02 10:25:31+00:00,2017-01-02 12:13:48+00:00,1.04834,1.04855
2017-01-02 12:13:57+00:00,1.04733,1.047545,1.046865,1.04701,0,2017-01-02 12:23:26+00:00,2017-01-02 12:51:22+00:00,1.04732,1.04731
2017-01-02 12:53:10+00:00,1.04699,1.04703,1.0462150000000001,1.046855,0,2017-01-02 12:54:39+00:00,2017-01-02 13:02:24+00:00,1.04695,1.04703
2017-01-02 13:21:00+00:00,1.046845,1.04761,1.04649,1.047175,0,2017-01-02 14:59:19+00:00,2017-01-02 14:03:35+00:00,1.0468,1.04687
2017-01-02 15:06:16+00:00,1.04717,1.04719,1.046465,1.0465550000000001,0,2017-01-02 15:06:17+00:00,2017-01-02 15:35:18+00:00,1.0471,1.04725
2017-01-02 15:41:39+00:00,1.046535,1.0478800000000001,1.04627,1.0462850000000001,0,2017-01-02 16:04:52+00:00,2017-01-02 17:47:13+00:00,1.04651,1.04656
2017-01-02 17:47:16+00:00,1.04629,1.04678,1.045755,1.0458599999999998,0,2017-01-02 17:56:14+00:00,2017-01-02 20:08:06+00:00,1.04621,1.04636
2017-01-02 20:08:13+00:00,1.0458699999999999,1.04608,1.045035,1.045315,0,2017-01-02 20:48:45+00:00,2017-01-02 21:13:26+00:00,1.04575,1.04598
2017-01-02 21:15:16+00:00,1.0453000000000001,1.04706,1.04516,1.04691,0,2017-01-02 22:20:09+00:00,2017-01-02 21:17:34+00:00,1.04524,1.04537
2017-01-02 22:37:45+00:00,1.04677,1.047115,1.046055,1.04618,0,2017-01-02 23:02:25+00:00,2017-01-02 22:59:31+00:00,1.04675,1.04679
2017-01-02 23:09:18+00:00,1.046195,1.0463550000000001,1.0456500000000002,1.04595,0,2017-01-02 23:29:55+00:00,2017-01-02 23:15:35+00:00,1.04609,1.04621
2017-01-03 00:05:13+00:00,1.04597,1.047,1.045965,1.04697,0,2017-01-03 00:52:17+00:00,2017-01-03 00:05:16+00:00,1.04593,1.04601
2017-01-03 00:52:18+00:00,1.0469650000000001,1.0477699999999999,1.046455,1.0477699999999999,0,2017-01-03 01:24:57+00:00,2017-01-03 01:00:16+00:00,1.04696,1.04698
2017-01-03 01:24:58+00:00,1.0477699999999999,1.048095,1.047085,1.0478999999999998,0,2017-01-03 01:42:15+00:00,2017-01-03 02:57:40+00:00,1.04774,1.0478
2017-01-03 03:24:05+00:00,1.047885,1.04898,1.0478800000000001,1.048975,0,2017-01-03 04:50:26+00:00,2017-01-03 03:24:05+00:00,1.04783,1.04793
2017-01-03 04:50:28+00:00,1.048965,1.0490300000000001,1.0462799999999999,1.046395,0,2017-01-03 05:05:57+00:00,2017-01-03 07:12:17+00:00,1.04895,1.04899
2017-01-03 07:12:38+00:00,1.0463149999999999,1.04663,1.0455450000000002,1.04555,0,2017-01-03 07:23:26+00:00,2017-01-03 07:37:42+00:00,1.0463,1.04631
2017-01-03 07:39:15+00:00,1.0455450000000002,1.04657,1.04502,1.04507,0,2017-01-03 08:06:39+00:00,2017-01-03 08:18:25+00:00,1.04551,1.04557
2017-01-03 08:19:12+00:00,1.0450949999999999,1.045105,1.04332,1.04337,0,2017-01-03 08:19:12+00:00,2017-01-03 08:21:31+00:00,1.04507,1.04514
2017-01-03 08:21:33+00:00,1.0433750000000002,1.0438450000000001,1.0428899999999999,1.043465,0,2017-01-03 08:26:32+00:00,2017-01-03 08:23:35+00:00,1.0434,1.0434
2017-01-03 08:28:08+00:00,1.043475,1.043605,1.042065,1.042545,0,2017-01-03 08:29:15+00:00,2017-01-03 08:35:02+00:00,1.04346,1.04352
2017-01-03 08:38:14+00:00,1.0425550000000001,1.044395,1.0425149999999999,1.0428549999999999,0,2017-01-03 08:49:46+00:00,2017-01-03 09:04:55+00:00,1.04257,1.04258
2017-01-03 09:05:39+00:00,1.042805,1.0431599999999999,1.0416699999999999,1.042055,0,2017-01-03 09:10:11+00:00,2017-01-03 09:20:53+00:00,1.0428,1.04281
2017-01-03 09:29:19+00:00,1.042115,1.0422449999999999,1.040625,1.040895,0,2017-01-03 09:30:13+00:00,2017-01-03 09:36:28+00:00,1.04212,1.04214
2017-01-03 09:39:00+00:00,1.04087,1.04135,1.0399850000000002,1.0399850000000002,0,2017-01-03 09:46:33+00:00,2017-01-03 10:00:10+00:00,1.04084,1.0409
2017-01-03 10:00:10+00:00,1.03999,1.0416500000000002,1.0396450000000002,1.041555,0,2017-01-03 10:19:57+00:00,2017-01-03 10:00:49+00:00,1.04008,1.04001
2017-01-03 10:20:12+00:00,1.0415450000000002,1.04166,1.039275,1.039655,0,2017-01-03 10:20:21+00:00,2017-01-03 11:00:43+00:00,1.04152,1.04157
2017-01-03 11:03:14+00:00,1.039675,1.0398299999999998,1.0383200000000001,1.038485,0,2017-01-03 11:09:25+00:00,2017-01-03 11:23:38+00:00,1.03963,1.0397
2017-01-03 11:24:10+00:00,1.03848,1.0392350000000001,1.03813,1.0392000000000001,0,2017-01-03 11:35:31+00:00,2017-01-03 11:47:35+00:00,1.03845,1.0385
2017-01-03 11:54:09+00:00,1.0392549999999998,1.039425,1.03753,1.03763,0,2017-01-03 12:00:00+00:00,2017-01-03 12:35:27+00:00,1.03921,1.0392
2017-01-03 12:36:34+00:00,1.037605,1.040615,1.03759,1.037825,0,2017-01-03 14:54:40+00:00,2017-01-03 12:36:42+00:00,1.03762,1.03762
2017-01-03 15:00:58+00:00,1.0378699999999998,1.03788,1.035655,1.0357349999999999,0,2017-01-03 15:00:58+00:00,2017-01-03 15:05:16+00:00,1.03782,1.03785
2017-01-03 15:05:17+00:00,1.035725,1.0369000000000002,1.035635,1.03606,0,2017-01-03 15:06:47+00:00,2017-01-03 15:05:19+00:00,1.03575,1.03568
2017-01-03 15:09:33+00:00,1.036045,1.036285,1.034475,1.0344799999999998,0,2017-01-03 15:09:58+00:00,2017-01-03 15:13:23+00:00,1.0360800000000001,1.03606
2017-01-03 15:13:23+00:00,1.034475,1.035425,1.0340449999999999,1.035425,0,2017-01-03 15:16:48+00:00,2017-01-03 15:14:35+00:00,1.03453,1.03441
2017-01-03 15:16:48+00:00,1.03542,1.0374949999999998,1.0354,1.03727,0,2017-01-03 15:50:20+00:00,2017-01-03 15:25:38+00:00,1.03551,1.0354
2017-01-03 15:50:24+00:00,1.037285,1.0431949999999999,1.03718,1.04075,0,2017-01-03 16:43:34+00:00,2017-01-03 15:50:26+00:00,1.03727,1.03726
2017-01-03 20:54:05+00:00,1.0404900000000001,1.041275,1.0402300000000002,1.040875,0,2017-01-03 22:53:51+00:00,2017-01-03 20:59:04+00:00,1.04044,1.04054
2017-01-03 22:55:52+00:00,1.0409000000000002,1.04242,1.040895,1.04234,0,2017-01-03 23:48:00+00:00,2017-01-03 22:56:00+00:00,1.04081,1.04099
2017-01-03 23:48:10+00:00,1.04233,1.042385,1.040455,1.040945,0,2017-01-03 23:54:09+00:00,2017-01-04 00:09:28+00:00,1.04233,1.04236
2017-01-04 00:14:52+00:00,1.0409350000000002,1.041215,1.040055,1.040055,0,2017-01-04 00:41:22+00:00,2017-01-04 00:51:06+00:00,1.04091,1.04096
2017-01-04 00:51:11+00:00,1.04005,1.040055,1.03901,1.039025,0,2017-01-04 00:51:17+00:00,2017-01-04 01:01:59+00:00,1.04003,1.04007
2017-01-04 01:02:24+00:00,1.0390350000000002,1.040225,1.0390350000000002,1.0393249999999998,0,2017-01-04 01:20:14+00:00,2017-01-04 01:02:24+00:00,1.03903,1.03905
2017-01-04 01:49:58+00:00,1.039355,1.0415450000000002,1.039095,1.04142,0,2017-01-04 07:06:08+00:00,2017-01-04 01:52:13+00:00,1.03935,1.03936
2017-01-04 07:06:09+00:00,1.0414349999999999,1.04215,1.040875,1.04215,0,2017-01-04 07:39:15+00:00,2017-01-04 07:14:58+00:00,1.04144,1.04145
2017-01-04 07:39:15+00:00,1.042155,1.042975,1.041325,1.042975,0,2017-01-04 08:09:01+00:00,2017-01-04 07:57:10+00:00,1.04214,1.04211
2017-01-04 08:09:01+00:00,1.0429499999999998,1.04402,1.0429499999999998,1.0434700000000001,0,2017-01-04 08:10:27+00:00,2017-01-04 08:09:01+00:00,1.0429599999999999,1.04297
2017-01-04 08:12:20+00:00,1.04351,1.04371,1.0422449999999999,1.0422449999999999,0,2017-01-04 08:14:39+00:00,2017-01-04 08:40:16+00:00,1.04359,1.04352
2017-01-04 08:40:16+00:00,1.042255,1.0444900000000001,1.0415999999999999,1.0444,0,2017-01-04 09:21:36+00:00,2017-01-04 08:43:42+00:00,1.04226,1.04226
2017-01-04 09:22:55+00:00,1.044405,1.0447250000000001,1.04237,1.044645,0,2017-01-04 14:17:26+00:00,2017-01-04 12:32:23+00:00,1.04443,1.04441
2017-01-04 14:17:26+00:00,1.044665,1.045505,1.04454,1.0450949999999999,0,2017-01-04 14:20:55+00:00,2017-01-04 14:25:13+00:00,1.04472,1.04464
2017-01-04 14:27:23+00:00,1.045115,1.046405,1.04427,1.0461399999999998,0,2017-01-04 14:56:35+00:00,2017-01-04 14:47:06+00:00,1.04511,1.04504
2017-01-04 14:57:10+00:00,1.046115,1.04668,1.0453700000000001,1.04664,0,2017-01-04 15:06:04+00:00,2017-01-04 15:03:09+00:00,1.04609,1.04611
2017-01-04 15:06:07+00:00,1.046635,1.0470700000000002,1.04633,1.046745,0,2017-01-04 15:10:58+00:00,2017-01-04 15:07:29+00:00,1.04663,1.04667
2017-01-04 15:15:20+00:00,1.0468799999999998,1.048105,1.0461049999999998,1.04789,0,2017-01-04 15:34:26+00:00,2017-01-04 15:26:50+00:00,1.04686,1.0469
2017-01-04 15:34:49+00:00,1.0478,1.04827,1.046375,1.047895,0,2017-01-04 16:01:54+00:00,2017-01-04 15:47:46+00:00,1.04779,1.04777
2017-01-04 16:04:59+00:00,1.047605,1.0489600000000001,1.047275,1.0486,0,2017-01-04 16:21:25+00:00,2017-01-04 16:13:03+00:00,1.04759,1.04762
2017-01-04 16:22:23+00:00,1.04861,1.0491700000000002,1.046995,1.04871,0,2017-01-04 16:23:32+00:00,2017-01-04 18:08:14+00:00,1.04867,1.04864
2017-01-04 19:01:03+00:00,1.0487,1.0499900000000002,1.048535,1.049565,0,2017-01-04 19:02:20+00:00,2017-01-04 19:01:04+00:00,1.04864,1.04861
2017-01-04 19:02:28+00:00,1.04956,1.04962,1.045525,1.04568,0,2017-01-04 19:02:39+00:00,2017-01-04 19:33:49+00:00,1.0495,1.0496
2017-01-04 19:34:14+00:00,1.0457100000000001,1.0495100000000002,1.045255,1.0485950000000002,0,2017-01-04 21:49:02+00:00,2017-01-04 19:41:13+00:00,1.04566,1.04574
2017-01-04 22:28:28+00:00,1.048625,1.04907,1.048095,1.048685,0,2017-01-04 22:47:07+00:00,2017-01-04 23:40:09+00:00,1.04856,1.04869
2017-01-04 23:49:15+00:00,1.0487600000000001,1.0506600000000001,1.0487600000000001,1.0506600000000001,0,2017-01-05 00:03:43+00:00,2017-01-04 23:49:15+00:00,1.0487,1.04882
2017-01-05 00:03:43+00:00,1.05072,1.0540349999999998,1.05072,1.053685,0,2017-01-05 00:05:27+00:00,2017-01-05 00:03:43+00:00,1.05085,1.05068
2017-01-05 00:05:37+00:00,1.0536750000000001,1.054005,1.052825,1.052895,0,2017-01-05 00:05:46+00:00,2017-01-05 00:07:51+00:00,1.05385,1.05372
2017-01-05 00:07:59+00:00,1.0529099999999998,1.05359,1.0519699999999998,1.0519699999999998,0,2017-01-05 00:09:09+00:00,2017-01-05 00:14:09+00:00,1.05286,1.05296
2017-01-05 00:14:09+00:00,1.051945,1.05373,1.0515349999999999,1.05354,0,2017-01-05 00:21:56+00:00,2017-01-05 00:14:27+00:00,1.05195,1.052
2017-01-05 00:25:36+00:00,1.053555,1.0540850000000002,1.052185,1.053665,0,2017-01-05 01:00:01+00:00,2017-01-05 00:32:21+00:00,1.05353,1.05358
2017-01-05 01:00:37+00:00,1.0536750000000001,1.053725,1.051015,1.051385,0,2017-01-05 01:00:45+00:00,2017-01-05 01:27:44+00:00,1.05367,1.05368
2017-01-05 01:30:38+00:00,1.05138,1.05276,1.0511149999999998,1.0512299999999999,0,2017-01-05 02:15:15+00:00,2017-01-05 01:39:22+00:00,1.05134,1.05142
2017-01-05 02:45:57+00:00,1.051265,1.05487,1.05117,1.0548600000000001,0,2017-01-05 05:20:32+00:00,2017-01-05 02:50:08+00:00,1.05126,1.05128
2017-01-05 05:20:34+00:00,1.05488,1.05552,1.05478,1.05552,0,2017-01-05 05:28:43+00:00,2017-01-05 05:21:01+00:00,1.05486,1.05491
2017-01-05 05:28:43+00:00,1.05555,1.0563699999999998,1.05544,1.0554700000000001,0,2017-01-05 05:29:43+00:00,2017-01-05 05:39:00+00:00,1.05568,1.0555
2017-01-05 05:39:02+00:00,1.055475,1.0557400000000001,1.05406,1.05411,0,2017-01-05 05:44:14+00:00,2017-01-05 05:55:35+00:00,1.05543,1.05548
2017-01-05 05:55:40+00:00,1.054145,1.056945,1.05397,1.0569250000000001,0,2017-01-05 06:38:13+00:00,2017-01-05 05:58:36+00:00,1.05419,1.05416
2017-01-05 06:38:16+00:00,1.05691,1.05749,1.056345,1.056425,0,2017-01-05 06:40:01+00:00,2017-01-05 06:43:40+00:00,1.05688,1.05691
2017-01-05 06:46:16+00:00,1.0564,1.05716,1.05433,1.056085,0,2017-01-05 06:59:15+00:00,2017-01-05 07:23:58+00:00,1.05637,1.05639
2017-01-05 07:42:41+00:00,1.05616,1.0570249999999999,1.050595,1.0506,0,2017-01-05 08:02:10+00:00,2017-01-05 08:51:21+00:00,1.05615,1.05617
2017-01-05 08:51:22+00:00,1.0506449999999998,1.052185,1.04966,1.04966,0,2017-01-05 09:08:32+00:00,2017-01-05 10:41:32+00:00,1.05063,1.05061
2017-01-05 10:41:32+00:00,1.049665,1.049925,1.049045,1.049485,0,2017-01-05 10:41:41+00:00,2017-01-05 10:44:33+00:00,1.04968,1.04969
2017-01-05 10:52:05+00:00,1.0495,1.04965,1.0486149999999999,1.04907,0,2017-01-05 10:52:31+00:00,2017-01-05 11:02:20+00:00,1.04945,1.0495
2017-01-05 11:17:53+00:00,1.04902,1.051795,1.04826,1.050065,0,2017-01-05 12:36:17+00:00,2017-01-05 11:19:26+00:00,1.04901,1.04903
2017-01-05 12:59:38+00:00,1.050045,1.055175,1.0494249999999998,1.055175,0,2017-01-05 15:06:08+00:00,2017-01-05 13:09:00+00:00,1.05004,1.05005
2017-01-05 15:09:35+00:00,1.0556999999999999,1.05815,1.055115,1.0576949999999998,0,2017-01-05 15:29:18+00:00,2017-01-05 15:17:49+00:00,1.05569,1.05571
2017-01-05 15:37:53+00:00,1.0577,1.05894,1.05747,1.058705,0,2017-01-05 15:41:34+00:00,2017-01-05 15:39:41+00:00,1.05786,1.05768
2017-01-05 15:41:34+00:00,1.058695,1.0593650000000001,1.05797,1.05921,0,2017-01-05 15:45:24+00:00,2017-01-05 15:42:21+00:00,1.05893,1.05846
2017-01-05 15:45:27+00:00,1.05921,1.0599850000000002,1.0589849999999998,1.059795,0,2017-01-05 15:48:12+00:00,2017-01-05 15:45:32+00:00,1.0592,1.05918
2017-01-05 15:48:17+00:00,1.05976,1.060755,1.059655,1.0603,0,2017-01-05 15:50:32+00:00,2017-01-05 15:48:25+00:00,1.05973,1.05976
2017-01-05 15:52:15+00:00,1.060455,1.060905,1.058915,1.06061,0,2017-01-05 15:54:01+00:00,2017-01-05 15:57:46+00:00,1.06046,1.06049
2017-01-05 16:03:07+00:00,1.06064,1.06154,1.0592899999999998,1.059345,0,2017-01-05 16:10:47+00:00,2017-01-05 16:22:51+00:00,1.0606,1.0606
2017-01-05 16:23:26+00:00,1.05941,1.061205,1.05857,1.06057,0,2017-01-05 16:44:11+00:00,2017-01-05 16:29:05+00:00,1.05938,1.05944
2017-01-05 22:05:00+00:00,1.0606149999999999,1.060895,1.060035,1.060285,0,2017-01-05 22:15:00+00:00,2017-01-05 22:42:04+00:00,1.06044,1.06079
2017-01-05 22:44:48+00:00,1.060295,1.061315,1.06012,1.061045,0,2017-01-05 23:44:47+00:00,2017-01-05 22:45:21+00:00,1.05998,1.06059
2017-01-05 23:47:03+00:00,1.06105,1.061255,1.0595750000000002,1.059965,0,2017-01-05 23:48:11+00:00,2017-01-06 00:05:17+00:00,1.06102,1.06112
2017-01-06 00:05:34+00:00,1.059955,1.06015,1.05901,1.0591249999999999,0,2017-01-06 00:06:44+00:00,2017-01-06 00:21:41+00:00,1.0599,1.05999
2017-01-06 00:21:55+00:00,1.05915,1.0599699999999999,1.058565,1.05905,0,2017-01-06 00:30:32+00:00,2017-01-06 00:38:32+00:00,1.0592,1.05914
2017-01-06 00:49:15+00:00,1.05901,1.05934,1.058125,1.05831,0,2017-01-06 00:59:08+00:00,2017-01-06 01:21:11+00:00,1.05896,1.05903
2017-01-06 01:22:59+00:00,1.0583,1.05892,1.057725,1.0581399999999999,0,2017-01-06 01:39:08+00:00,2017-01-06 01:27:53+00:00,1.05825,1.05831
2017-01-06 01:43:22+00:00,1.05816,1.059295,1.057585,1.058255,0,2017-01-06 02:39:31+00:00,2017-01-06 01:44:44+00:00,1.05818,1.05815
2017-01-06 06:32:30+00:00,1.058095,1.060285,1.05744,1.060195,0,2017-01-06 09:32:26+00:00,2017-01-06 07:11:51+00:00,1.05809,1.0581
2017-01-06 09:32:37+00:00,1.0602200000000002,1.060875,1.059545,1.05999,0,2017-01-06 09:33:24+00:00,2017-01-06 10:09:41+00:00,1.06024,1.06021
2017-01-06 10:49:05+00:00,1.060085,1.060755,1.05708,1.059215,0,2017-01-06 10:59:39+00:00,2017-01-06 12:36:09+00:00,1.06005,1.06012
2017-01-06 13:30:03+00:00,1.05935,1.062275,1.0575450000000002,1.057845,0,2017-01-06 13:30:06+00:00,2017-01-06 13:30:28+00:00,1.06075,1.05955
2017-01-06 13:30:36+00:00,1.057775,1.057775,1.0548099999999998,1.05698,0,2017-01-06 13:30:36+00:00,2017-01-06 13:30:53+00:00,1.05773,1.0578
2017-01-06 13:31:08+00:00,1.05701,1.057435,1.0554450000000002,1.05586,0,2017-01-06 13:31:18+00:00,2017-01-06 13:31:49+00:00,1.0569,1.0568
2017-01-06 13:31:56+00:00,1.05589,1.055905,1.05463,1.054985,0,2017-01-06 13:31:57+00:00,2017-01-06 13:32:42+00:00,1.0558,1.05581
2017-01-06 13:33:06+00:00,1.055015,1.0564550000000001,1.055015,1.05645,0,2017-01-06 13:34:33+00:00,2017-01-06 13:33:06+00:00,1.05514,1.05505
2017-01-06 13:34:35+00:00,1.0564550000000001,1.0576750000000001,1.0563449999999999,1.0571899999999999,0,2017-01-06 13:38:03+00:00,2017-01-06 13:34:43+00:00,1.05661,1.05648
2017-01-06 13:38:45+00:00,1.05727,1.057725,1.055535,1.0570599999999999,0,2017-01-06 13:43:10+00:00,2017-01-06 13:40:44+00:00,1.05726,1.05728
2017-01-06 13:44:02+00:00,1.05709,1.057145,1.0547900000000001,1.055745,0,2017-01-06 13:44:43+00:00,2017-01-06 13:47:47+00:00,1.05704,1.05714
2017-01-06 13:48:09+00:00,1.055725,1.056065,1.054565,1.054565,0,2017-01-06 13:48:22+00:00,2017-01-06 13:53:16+00:00,1.05567,1.05578
2017-01-06 13:53:16+00:00,1.054555,1.0551149999999998,1.053995,1.054595,0,2017-01-06 13:53:47+00:00,2017-01-06 13:55:37+00:00,1.05463,1.05459
2017-01-06 13:56:55+00:00,1.054595,1.0558450000000001,1.053645,1.0553949999999999,0,2017-01-06 14:11:03+00:00,2017-01-06 14:00:51+00:00,1.05458,1.05461
2017-01-06 14:12:53+00:00,1.055205,1.057715,1.05356,1.05437,0,2017-01-06 15:51:09+00:00,2017-01-06 14:29:57+00:00,1.0552,1.05521
2017-01-06 17:19:45+00:00,1.054385,1.05492,1.05258,1.0525950000000002,0,2017-01-06 17:56:32+00:00,2017-01-06 18:56:49+00:00,1.05438,1.05439
2017-01-06 18:57:26+00:00,1.05259,1.053415,1.052505,1.0531000000000001,0,2017-01-06 19:57:29+00:00,2017-01-06 19:35:06+00:00,1.05256,1.0526200000000001
2017-01-06 20:19:02+00:00,1.053045,1.0535299999999999,1.05291,1.053175,0,2017-01-06 20:52:01+00:00,2017-01-08 22:25:21+00:00,1.05299,1.0531
2017-01-08 22:45:46+00:00,1.05318,1.0536150000000002,1.052605,1.0527950000000001,0,2017-01-08 23:15:07+00:00,2017-01-08 23:25:45+00:00,1.0531,1.05326
2017-01-08 23:27:40+00:00,1.052795,1.053315,1.05254,1.0526499999999999,0,2017-01-09 00:06:16+00:00,2017-01-09 00:20:45+00:00,1.05276,1.05283
2017-01-09 00:21:22+00:00,1.0526550000000001,1.0533350000000001,1.052225,1.0533299999999999,0,2017-01-09 00:50:12+00:00,2017-01-09 00:25:30+00:00,1.05264,1.05264
2017-01-09 00:51:42+00:00,1.0533299999999999,1.054345,1.053145,1.0537100000000001,0,2017-01-09 01:08:13+00:00,2017-01-09 00:54:00+00:00,1.05331,1.05335
2017-01-09 01:09:50+00:00,1.05371,1.0544449999999999,1.053105,1.05314,0,2017-01-09 01:58:02+00:00,2017-01-09 03:27:09+00:00,1.05369,1.05369
2017-01-09 03:30:03+00:00,1.0531350000000002,1.053145,1.0516649999999998,1.05216,0,2017-01-09 05:13:47+00:00,2017-01-09 05:50:52+00:00,1.05309,1.05318
2017-01-09 05:56:32+00:00,1.052195,1.05477,1.05193,1.05462,0,2017-01-09 08:23:46+00:00,2017-01-09 06:15:07+00:00,1.05217,1.05222
2017-01-09 08:24:27+00:00,1.0545900000000001,1.055615,1.054495,1.0554199999999998,0,2017-01-09 08:31:25+00:00,2017-01-09 08:24:42+00:00,1.05457,1.05459
2017-01-09 08:31:40+00:00,1.05537,1.055485,1.05146,1.05193,0,2017-01-09 08:31:42+00:00,2017-01-09 10:02:27+00:00,1.05547,1.05539
2017-01-09 10:03:15+00:00,1.05194,1.052435,1.05118,1.0515349999999999,0,2017-01-09 10:10:24+00:00,2017-01-09 10:28:46+00:00,1.0519,1.05198
2017-01-09 10:47:05+00:00,1.0515400000000001,1.056385,1.0511,1.055825,0,2017-01-09 15:38:27+00:00,2017-01-09 10:51:22+00:00,1.05149,1.05159
2017-01-09 15:39:03+00:00,1.05583,1.05648,1.05498,1.0560399999999999,0,2017-01-09 16:01:47+00:00,2017-01-09 15:52:15+00:00,1.05579,1.05586
2017-01-09 16:04:07+00:00,1.0560450000000001,1.057045,1.056045,1.0570300000000001,0,2017-01-09 16:23:52+00:00,2017-01-09 16:04:07+00:00,1.05609,1.05607
2017-01-09 16:24:00+00:00,1.05702,1.05781,1.05666,1.05775,0,2017-01-09 16:34:09+00:00,2017-01-09 16:29:31+00:00,1.057,1.05704
2017-01-09 16:34:13+00:00,1.057725,1.058295,1.057235,1.0573199999999998,0,2017-01-09 16:43:20+00:00,2017-01-09 16:49:57+00:00,1.05771,1.05776
2017-01-09 16:50:10+00:00,1.0573899999999998,1.057865,1.055875,1.057235,0,2017-01-09 17:18:14+00:00,2017-01-09 20:19:52+00:00,1.05734,1.05744
2017-01-09 21:58:10+00:00,1.05724,1.058975,1.057165,1.058515,0,2017-01-09 22:21:06+00:00,2017-01-09 21:58:42+00:00,1.05717,1.0573
2017-01-09 22:26:18+00:00,1.058565,1.0588549999999999,1.058255,1.0588199999999999,0,2017-01-09 23:10:07+00:00,2017-01-09 22:32:32+00:00,1.05844,1.0585
2017-01-09 23:11:37+00:00,1.0588000000000002,1.058955,1.05827,1.058935,0,2017-01-10 00:02:34+00:00,2017-01-09 23:34:09+00:00,1.05878,1.05881
2017-01-10 00:03:04+00:00,1.05894,1.0599500000000002,1.058725,1.059755,0,2017-01-10 00:35:44+00:00,2017-01-10 00:18:43+00:00,1.05894,1.05899
2017-01-10 00:35:47+00:00,1.0597599999999998,1.05993,1.0584850000000001,1.05874,0,2017-01-10 00:36:00+00:00,2017-01-10 00:50:41+00:00,1.05974,1.05974
2017-01-10 01:33:43+00:00,1.05872,1.058925,1.05759,1.0579399999999999,0,2017-01-10 01:35:16+00:00,2017-01-10 01:58:18+00:00,1.0587,1.05874
2017-01-10 01:59:32+00:00,1.0579450000000001,1.060475,1.0576699999999999,1.0603449999999999,0,2017-01-10 02:38:48+00:00,2017-01-10 02:01:01+00:00,1.05793,1.05795
2017-01-10 02:39:10+00:00,1.060355,1.061185,1.059595,1.06112,0,2017-01-10 02:47:04+00:00,2017-01-10 02:42:39+00:00,1.06033,1.06039
2017-01-10 02:47:07+00:00,1.061135,1.06134,1.0602399999999998,1.0612,0,2017-01-10 03:06:34+00:00,2017-01-10 02:52:56+00:00,1.0611,1.06115
2017-01-10 03:30:51+00:00,1.06115,1.062735,1.06115,1.062235,0,2017-01-10 03:36:12+00:00,2017-01-10 03:30:51+00:00,1.06114,1.06116
2017-01-10 03:36:29+00:00,1.06222,1.0624449999999999,1.0614,1.0615,0,2017-01-10 03:45:32+00:00,2017-01-10 03:59:23+00:00,1.06235,1.06224
2017-01-10 03:59:42+00:00,1.06152,1.061855,1.059215,1.059485,0,2017-01-10 04:07:44+00:00,2017-01-10 07:19:58+00:00,1.06156,1.06151
2017-01-10 07:22:18+00:00,1.0594700000000001,1.0620349999999998,1.057165,1.05729,0,2017-01-10 08:20:53+00:00,2017-01-10 12:00:40+00:00,1.05946,1.05948
2017-01-10 12:01:00+00:00,1.0572949999999999,1.0583,1.056715,1.056775,0,2017-01-10 12:14:09+00:00,2017-01-10 12:43:54+00:00,1.05735,1.05733
2017-01-10 12:43:54+00:00,1.056775,1.0570849999999998,1.0562399999999998,1.0564200000000001,0,2017-01-10 12:50:00+00:00,2017-01-10 12:54:49+00:00,1.05679,1.05674
2017-01-10 13:05:09+00:00,1.056425,1.060465,1.05586,1.060175,0,2017-01-10 14:52:19+00:00,2017-01-10 13:11:01+00:00,1.05639,1.05647
