time,open,high,low,close,volume,high_time,low_time,first_index,first_time,open_bid_slippage,open_ask_slippage
2022-01-04 04:00:00+00:00,1.129815,1.1300750000000002,1.128335,1.129045,0,2022-01-04 04:09:37+00:00,2022-01-04 07:47:50+00:00,11259450.0,2022-01-04 04:00:36+00:00,1.12981,1.12982
2022-01-04 08:00:00+00:00,1.129045,1.1307450000000001,1.127615,1.127615,0,2022-01-04 09:34:34+00:00,2022-01-04 11:59:45+00:00,11259703.0,2022-01-04 08:00:01+00:00,1.12906,1.12909
2022-01-04 12:00:00+00:00,1.127615,1.13227,1.12724,1.1310600000000002,0,2022-01-04 15:44:54+00:00,2022-01-04 12:25:17+00:00,11260090.0,2022-01-04 12:00:01+00:00,1.12762,1.12763
2022-01-04 16:00:00+00:00,1.1310600000000002,1.131125,1.12881,1.12915,0,2022-01-04 16:03:32+00:00,2022-01-04 16:35:58+00:00,11260673.0,2022-01-04 16:00:42+00:00,1.13105,1.13107
2022-01-04 20:00:00+00:00,1.12915,1.128935,1.12819,1.1286649999999998,0,2022-01-04 22:07:21+00:00,2022-01-04 20:34:25+00:00,11260686.0,2022-01-04 20:34:25+00:00,1.12915,1.12915
2022-01-05 00:00:00+00:00,1.1283050000000001,1.12969,1.12772,1.129585,0,2022-01-05 03:50:32+00:00,2022-01-05 00:58:00+00:00,11261293.0,2022-01-05 00:00:00+00:00,1.1283,1.12831
2022-01-05 04:00:00+00:00,1.129585,1.130275,1.1287500000000001,1.129905,0,2022-01-05 07:14:03+00:00,2022-01-05 05:19:39+00:00,11261639.0,2022-01-05 04:13:59+00:00,1.12957,1.1296
2022-01-05 08:00:00+00:00,1.129905,1.13238,1.1296849999999998,1.13196,0,2022-01-05 11:36:52+00:00,2022-01-05 08:02:07+00:00,11261788.0,2022-01-05 08:00:02+00:00,1.12989,1.12992
2022-01-05 12:00:00+00:00,1.13196,1.134405,1.13055,1.133515,0,2022-01-05 15:14:21+00:00,2022-01-05 12:57:15+00:00,11262417.0,2022-01-05 12:02:46+00:00,1.13196,1.13196
2022-01-05 16:00:00+00:00,1.133515,1.13466,1.131295,1.13169,0,2022-01-05 17:21:09+00:00,2022-01-05 19:11:03+00:00,11263203.0,2022-01-05 16:17:33+00:00,1.13351,1.13352
2022-01-05 20:00:00+00:00,1.13169,1.1317,1.1307200000000002,1.131405,0,2022-01-05 22:11:41+00:00,2022-01-05 22:47:37+00:00,11263274.0,2022-01-05 21:56:23+00:00,1.13169,1.13169
2022-01-06 00:00:00+00:00,1.131065,1.1320649999999999,1.1305,1.13109,0,2022-01-06 02:58:57+00:00,2022-01-06 01:11:07+00:00,11264268.0,2022-01-06 00:00:00+00:00,1.13108,1.13107
2022-01-06 04:00:00+00:00,1.13109,1.13142,1.128475,1.128975,0,2022-01-06 04:25:59+00:00,2022-01-06 07:46:28+00:00,11264588.0,2022-01-06 04:12:40+00:00,1.13108,1.1311
2022-01-06 08:00:00+00:00,1.128975,1.13269,1.1287449999999999,1.1312950000000002,0,2022-01-06 10:23:34+00:00,2022-01-06 08:00:43+00:00,11264961.0,2022-01-06 08:00:43+00:00,1.12896,1.12899
2022-01-06 12:00:00+00:00,1.1312950000000002,1.133185,1.129405,1.129715,0,2022-01-06 14:53:46+00:00,2022-01-06 15:54:40+00:00,11265532.0,2022-01-06 12:00:05+00:00,1.13127,1.13132
2022-01-06 16:00:00+00:00,1.129715,1.13068,1.128825,1.128825,0,2022-01-06 16:30:12+00:00,2022-01-06 19:58:14+00:00,11265848.0,2022-01-06 16:00:20+00:00,1.12969,1.12974
2022-01-06 20:00:00+00:00,1.128825,1.13019,1.1286550000000002,1.1296849999999998,0,2022-01-06 23:00:58+00:00,2022-01-06 20:03:20+00:00,11265897.0,2022-01-06 20:00:18+00:00,1.12881,1.12884
2022-01-07 00:00:00+00:00,1.129495,1.130185,1.129,1.129845,0,2022-01-07 02:02:02+00:00,2022-01-07 00:54:59+00:00,11266631.0,2022-01-07 00:00:00+00:00,1.12949,1.1295
2022-01-07 04:00:00+00:00,1.129845,1.13062,1.1298650000000001,1.1305450000000001,0,2022-01-07 07:35:58+00:00,2022-01-07 07:06:06+00:00,11266923.0,2022-01-07 04:41:14+00:00,1.12982,1.12987
2022-01-07 08:00:00+00:00,1.1305450000000001,1.131935,1.13013,1.130355,0,2022-01-07 10:07:11+00:00,2022-01-07 11:19:49+00:00,11267044.0,2022-01-07 08:00:19+00:00,1.13053,1.13056
2022-01-07 12:00:00+00:00,1.130355,1.134925,1.1292550000000001,1.13474,0,2022-01-07 15:22:27+00:00,2022-01-07 13:37:01+00:00,11267473.0,2022-01-07 12:12:23+00:00,1.13033,1.13038
2022-01-07 16:00:00+00:00,1.13474,1.13649,1.13427,1.1362450000000002,0,2022-01-07 19:32:47+00:00,2022-01-07 16:32:31+00:00,11269021.0,2022-01-07 16:00:28+00:00,1.13474,1.13474
2022-01-07 20:00:00+00:00,1.1362450000000002,1.13639,1.135865,1.13618,0,2022-01-07 20:01:28+00:00,2022-01-07 21:06:04+00:00,11269330.0,2022-01-07 20:01:28+00:00,1.13623,1.13626
2022-01-08 00:00:00+00:00,,,,,0,2014-01-01 22:07:01+00:00,2014-01-01 22:07:01+00:00,,,1.13608,1.13628
2022-01-08 04:00:00+00:00,,,,,0,2014-01-01 22:07:01+00:00,2014-01-01 22:07:01+00:00,,,1.13608,1.13628
2022-01-08 08:00:00+00:00,,,,,0,2014-01-01 22:07:01+00:00,2014-01-01 22:07:01+00:00,,,1.13608,1.13628
2022-01-08 12:00:00+00:00,,,,,0,2014-01-01 22:07:01+00:00,2014-01-01 22:07:01+00:00,,,1.13608,1.13628
2022-01-08 16:00:00+00:00,,,,,0,2014-01-01 22:07:01+00:00,2014-01-01 22:07:01+00:00,,,1.13608,1.13628
2022-01-08 20:00:00+00:00,,,,,0,2014-01-01 22:07:01+00:00,2014-01-01 22:07:01+00:00,,,1.13608,1.13628
2022-01-09 00:00:00+00:00,,,,,0,2014-01-01 22:07:01+00:00,2014-01-01 22:07:01+00:00,,,1.13608,1.13628
2022-01-09 04:00:00+00:00,,,,,0,2014-01-01 22:07:01+00:00,2014-01-01 22:07:01+00:00,,,1.13608,1.13628
2022-01-09 08:00:00+00:00,,,,,0,2014-01-01 22:07:01+00:00,2014-01-01 22:07:01+00:00,,,1.13608,1.13628
2022-01-09 12:00:00+00:00,,,,,0,2014-01-01 22:07:01+00:00,2014-01-01 22:07:01+00:00,,,1.13608,1.13628
2022-01-09 16:00:00+00:00,,,,,0,2014-01-01 22:07:01+00:00,2014-01-01 22:07:01+00:00,,,1.13608,1.13628
2022-01-09 20:00:00+00:00,1.13618,1.136365,1.13497,1.13518,0,2022-01-09 22:06:17+00:00,2022-01-09 23:27:10+00:00,11269421.0,2022-01-09 22:05:03+00:00,1.13608,1.13628
2022-01-10 00:00:00+00:00,1.1353550000000001,1.135815,1.13338,1.13355,0,2022-01-10 00:42:40+00:00,2022-01-10 03:36:05+00:00,11270476.0,2022-01-10 00:00:00+00:00,1.13535,1.13536
2022-01-10 04:00:00+00:00,1.13355,1.134085,1.13265,1.13279,0,2022-01-10 04:07:53+00:00,2022-01-10 06:28:03+00:00,11270847.0,2022-01-10 04:00:04+00:00,1.13354,1.1335600000000001
2022-01-10 08:00:00+00:00,1.13279,1.134455,1.1320649999999999,1.132565,0,2022-01-10 09:19:35+00:00,2022-01-10 08:13:43+00:00,11271052.0,2022-01-10 08:00:17+00:00,1.13279,1.13279
2022-01-10 12:00:00+00:00,1.132565,1.132555,1.128505,1.131965,0,2022-01-10 12:26:10+00:00,2022-01-10 14:17:38+00:00,11271397.0,2022-01-10 12:12:39+00:00,1.13256,1.13257
2022-01-10 16:00:00+00:00,1.131965,1.13336,1.1317249999999999,1.133,0,2022-01-10 17:42:00+00:00,2022-01-10 16:06:41+00:00,11272325.0,2022-01-10 16:02:26+00:00,1.13195,1.13198
2022-01-10 20:00:00+00:00,1.133,1.133315,1.1322,1.13305,0,2022-01-10 22:27:21+00:00,2022-01-10 22:05:25+00:00,11272334.0,2022-01-10 21:02:36+00:00,1.1329799999999999,1.13302
2022-01-11 00:00:00+00:00,1.1330049999999998,1.134385,1.13285,1.134195,0,2022-01-11 02:32:21+00:00,2022-01-11 00:03:50+00:00,11273228.0,2022-01-11 00:00:00+00:00,1.13301,1.13299
2022-01-11 04:00:00+00:00,1.134195,1.1344750000000001,1.1338050000000002,1.1344750000000001,0,2022-01-11 07:25:47+00:00,2022-01-11 04:15:00+00:00,11273664.0,2022-01-11 04:12:01+00:00,1.13419,1.1342
2022-01-11 08:00:00+00:00,1.1344750000000001,1.1352,1.1326,1.13403,0,2022-01-11 09:15:01+00:00,2022-01-11 11:00:54+00:00,11273699.0,2022-01-11 08:05:14+00:00,1.13447,1.13448
2022-01-11 12:00:00+00:00,1.13403,1.134395,1.1313,1.1339299999999999,0,2022-01-11 15:47:12+00:00,2022-01-11 14:46:27+00:00,11274083.0,2022-01-11 12:00:07+00:00,1.13403,1.13403
2022-01-11 16:00:00+00:00,1.1339299999999999,1.13753,1.135195,1.13678,0,2022-01-11 19:16:00+00:00,2022-01-11 18:07:00+00:00,11274417.0,2022-01-11 16:07:17+00:00,1.1339299999999999,1.1339299999999999
2022-01-11 20:00:00+00:00,1.13678,1.13724,1.13632,1.1369699999999998,0,2022-01-11 22:08:01+00:00,2022-01-11 20:17:38+00:00,11274957.0,2022-01-11 20:00:48+00:00,1.13676,1.1368
2022-01-12 00:00:00+00:00,1.1369699999999998,1.1375549999999999,1.13643,1.137515,0,2022-01-12 03:21:04+00:00,2022-01-12 01:30:46+00:00,11275336.0,2022-01-12 00:00:03+00:00,1.13696,1.1369799999999999
2022-01-12 04:00:00+00:00,1.137515,1.13781,1.135525,1.135545,0,2022-01-12 05:38:41+00:00,2022-01-12 07:58:54+00:00,11275567.0,2022-01-12 04:21:11+00:00,1.1375,1.13753
2022-01-12 08:00:00+00:00,1.135545,1.137355,1.1354600000000001,1.135885,0,2022-01-12 09:20:02+00:00,2022-01-12 10:49:07+00:00,11275764.0,2022-01-12 08:00:01+00:00,1.13586,1.13588
2022-01-12 12:00:00+00:00,1.135885,1.14252,1.1360899999999998,1.142,0,2022-01-12 15:22:55+00:00,2022-01-12 12:56:31+00:00,11275952.0,2022-01-12 12:00:01+00:00,1.13618,1.13622
2022-01-12 16:00:00+00:00,1.142,1.1452849999999999,1.141985,1.1449099999999999,0,2022-01-12 19:50:46+00:00,2022-01-12 16:16:55+00:00,11277432.0,2022-01-12 16:02:25+00:00,1.14199,1.14201
2022-01-12 20:00:00+00:00,1.1449099999999999,1.1450900000000002,1.143955,1.14449,0,2022-01-12 20:00:27+00:00,2022-01-12 21:54:56+00:00,11277845.0,2022-01-12 20:00:10+00:00,1.1449,1.14492
